y_true,y_ens,y_XGBoost,y_LightGBM,y_CatBoost,y_ExtraTrees,Concrete_Class
42.93,40.48945862217948,40.12749481201172,40.368979948031246,40.861689567420626,40.506166032918316,25
46.67,38.908342661269884,39.5096321105957,38.7883760820132,38.61102518347022,39.45219976632858,25
44.58,40.67347815272954,40.88481521606445,40.71850484791176,40.62179915335268,36.64739890418284,25
43.22,40.33196885192747,40.44532775878906,40.14893795669937,40.21541484605834,42.02908571260055,25
48.67,36.490959724868404,38.61534118652344,38.09229282959784,35.023791586799234,32.99343651830887,25
48.67,38.13351183866191,37.540771484375,38.05865075081269,38.42660304003722,36.19342048483949,25
34.6,38.83317536752502,38.77838134765625,39.05110234304078,38.99742037503073,36.18127590698584,25
28.0,34.66594942326504,37.87775802612305,35.19930424313032,32.88920054030977,37.33055167984737,25
29.1,38.86846726013877,38.48350143432617,39.201072891541514,38.92069078667957,36.49194870758057,25
48.8,43.32919701652266,41.6908073425293,41.91062836124825,44.139330130052,45.232888573625345,25
44.0,42.91103309104093,43.36335754394531,42.54233124083848,42.68737463420698,43.37775437342328,25
42.7,46.13278996411039,45.903804779052734,46.6742152866949,46.400638149071376,44.12992945187886,25
44.8,45.12617311508392,45.66120147705078,44.62956294392187,44.88020954548211,44.28383332901,25
42.1,40.76730558295453,43.86951446533203,43.8391511454979,39.34105315305978,38.944717363993334,25
42.3,46.162756104281996,45.89008712768555,45.64586513746748,46.57570198916465,44.13260445175171,25
44.1,43.638938832534926,44.31606674194336,44.62798482390134,43.10479262700073,43.966730002721114,25
41.9,46.464509480098194,45.441593170166016,45.51851652969499,46.93482220902072,46.02292424201967,25
51.9,49.10206242043484,49.06281280517578,49.548257762336206,48.94956979990592,53.06281965034124,25
42.9,48.63008133623817,48.96626663208008,48.43418829609555,48.28438948669925,48.77799277405519,25
44.4,50.69722969807148,50.965797424316406,51.84340305141534,50.573699919681076,52.750575750223604,25
50.7,47.670957325934744,47.88181686401367,47.307718111383885,47.454157900552694,48.32178052647909,25
50.5,43.83600686873036,43.244110107421875,43.566845754939074,44.444699422839975,44.54306627463828,25
51.9,46.796550974741855,47.49726486206055,48.07147096250177,46.45006708346898,47.79052380116775,25
48.2,48.0759136963006,48.16869354248047,48.8665049851819,47.86865476650353,51.02927455934795,25
48.2,45.05251667995062,45.07801818847656,44.67405588551235,45.2425934534176,44.11956239173528,25
45.2,44.55130566282923,44.26089859008789,45.411808227952775,44.69489963098286,44.93620889027914,25
42.9,49.087799077056935,49.14854431152344,48.16267484774839,49.14441076819196,46.84959484875998,25
44.4,45.32900880387824,46.08679962158203,46.34150703870116,44.549650815367876,44.495274501800544,25
50.7,46.90725715161093,47.197723388671875,47.38082510999031,46.68363483685077,46.928351907094296,25
50.5,47.122133053585515,47.07382583618164,47.17860219576906,47.17180356677827,47.128414350891084,25
51.9,49.10206242043484,49.06281280517578,49.548257762336206,48.94956979990592,53.06281965034124,25
48.83,47.61277374108028,49.01371765136719,47.839169650689605,46.96871593084235,45.68387921587619,25
48.63,47.41647301335634,48.619590759277344,47.61516219360013,46.74093567728923,49.04516196921209,25
47.88,46.016158833130326,47.27316665649414,46.31303949602484,45.26217700427552,47.9730681540173,25
48.89,43.07739306713845,42.0916748046875,42.92299470355153,43.57072665752618,45.0991133589517,25
47.98,46.53367434039927,47.60200881958008,46.644231935123756,45.945979843887315,49.1927767519269,25
47.75,47.68032079433691,48.48817825317383,48.820197864108835,47.28085820786788,49.259419274775205,25
46.1,47.515928563282735,47.510929107666016,47.10834303770939,47.742206984903724,46.10869242731728,30
46.1,47.50412110284545,47.18623352050781,46.88146938475846,47.65030573323389,46.22965963681553,30
43.2,45.76049289057263,47.219993591308594,46.27018475533517,44.8581849821918,44.77921802075705,30
50.4,52.11650150650171,53.16449737548828,52.331608288449914,51.59830195952862,51.00771548418023,30
